3,堀芳枝編,『学生のためのピースノート』,コモンズ,2015,""
5,原田晃樹・藤井敦史・松井真理子,『NPO再構築への道－パートナーシップを支える仕組み－』,勁草書房,2010,4326602287
8,NSCAジャパン,『ストレングス＆コンディショニング２  ［エクササイズ編］』,大修館書店,2003,4469265357
9,NSCAジャパン,『ストレングス＆コンディショニング２  ［エクササイズ編］』,大修館書店,2003,4469265357
10,井上俊･菊幸一,『よくわかるスポーツ文化論』,ミネルヴァ書房,2012,978-4-623-06118-1
14,マイケル・D・フェイヤー,『絶対微小』,化学同人,2013,978-4-7598-1546-7
26,高橋慈子・原田隆史・佐藤翔・岡部晋典,『情報倫理　ネット時代のソーシャル・リテラシー』,技術評論社,2015,978-4-7741-6822-7
32,NSCAジャパン,『ストレングス＆コンディショニング２  ［エクササイズ編］』,大修館書店,2003,4469265357
33,NSCAジャパン,『ストレングス＆コンディショニング２  ［エクササイズ編］』,大修館書店,2003,4469265357
37,初宿正典・他 編著,目で見る憲法【第４版】,有斐閣,2011,978-4641131040
38,初宿正典・他 編著,目で見る憲法【第４版】,有斐閣,2011,978-4641131040
41,髙橋宗瑠,『パレスチナ人は苦しみ続ける：なぜ国連は解決できないのか』,現代人文社,2015,978-4877985974
41,臼杵陽,『世界史の中のパレスチナ』,講談社新書,2013,978-4062881890
51,Dorinne Kondo,"Crafting Selves: Power, Gender, and Discourses of Identity in a Japanese Workplace",The University of Chicago Press,1990,0-226-45044-9
51,Anne Allison,"Nightwork: Sexuality, Pleasure, and Corporate Masculinity in a Tokyo Hostess Club",University of Chicago Press,1994,0226014878
54,片桐功（他）,『増補改訂版 はじめての音楽史 古代ギリシアの音楽から日本の現代音楽まで』,音楽之友社,2009,9784276110168
57,千田有紀・中西祐子・青山薫編,『ジェンダー論をつかむ』,有斐閣,2013,4641177163
58,辻英之,『奇跡のむらの物語　～1000人の子どもが限界集落を救う！』,農文協,2011 1836円,978-4-540-11106-8
70,小林忠監修,『浮世絵の歴史』,美術出版社,1998,978-4568400441
76,ラディゲ,『肉体の悪魔』,光文社古典新訳文庫,2008,978-4334751487
79,南原繁,『政治哲学序説』,岩波書店,"",""
84,佐藤博樹・佐藤厚,仕事の社会学：変貌する働き方,有斐閣ブックス,2004,""
84,橘木俊詔,女女格差,東洋経済新報社,2008,""
84,中澤渉,なぜ日本の公教育費は少ないのか: 教育の公的役割を問いなおす,勁草書房,2014,""
84,筒井淳也,仕事と家族 - 日本はなぜ働きづらく、産みにくいのか,中公新書,2015,""
103,日経ビジネス,『日本経済入門』,日経ＢＰ社,2014,9784822277987
104,ムハマド・ユヌス,『ソーシャル・ビジネス革命―世界の課題を解決する新たな経済システム』,早川書房,2010,4152091827
104,ミヒャエル・エンデ、ヨーゼフ・ボイス,『芸術と政治をめぐる対話』,岩波書店,1992,4000006231
106,平石貴樹,『アメリカ短編ベスト10』,松柏社,2016,""
112,逸見・原田・藤枝・立教大学サービスラーニングセンター編著,『リベラルアーツとしてのサービスラーニングーシティズンシップを耕す教育ー』,北樹出版,2017,9784779305306
113,田島夏与・石坂浩一・松本康・五十嵐暁郎編,『再生する都市空間と市民参画』,クオン,2014,""
115,"H.B.Gray, J.D.Simon, W.C.Trogler",『グレイ　化学-物質と人間-』,東京化学同人,1997,978-4-80-790467-9
120,今光他編著,『現代経営学講義』,(株)五絃舎,2015,ISBN978-4-86434-051-9
129,Tarbuck and Lutgens,Earth Scince,Pearson,2015,978-0-321- 92809-2
132,出口汪,『論理力養成講座』,水王舎,２０１７,""
135,唐鎌直義、尾藤廣喜、稲葉剛ら,『ここまで進んだ! 格差と貧困』,新日本出版社,2016,4406060049
159,輪島裕介,『創られた「日本の心」神話―「演歌」をめぐる戦後大衆音楽史』,光文社新書,2010,978-4-334-03590-7
183,辻英之,『奇跡のむらの物語　～1000人の子どもが限界集落を救う！』,農文協,2011 1836円,978-4-540-11106-8
183,逸見・原田・藤枝編著　立教大学RSLセンター編集,『リベラルアーツとしてのサービスラーニングーシティズンシップを耕す教育ー』,北樹出版,2017,978-4-7793-0530-6
192,大橋 昭一,『観光学ガイドブック』,ナカニシヤ出版,2014,""
194,Aristotle,"Anthony Kenny (tr.),The Eudemian Ethics (Oxford World's Classics)",Oxford University Press,2011,""
194,Matt Zwolinski and David Schmidtz,"“Environmental Virtue Ethics” in D. C. Russell (ed.), The Cambridge Companion to Virtue Ethics",Cambridge University Press,2013,""
194,Steve Odin,"“Down the Abyss” in Josef Steiff and Adam Barkman (eds.), Manga and Philosophy (Popular Culture and Philosophy)",Open Court,2010,""
195,Plato/Allan Bloom,The Republic of Plato3rd. ed,"Basic Books, New York",2016,0465094082
196,かくまつとむ,『糧は野に在り　現代に息づく縄文的生活技術』,農山漁村文化協会,2015,978-4-540-14196-6
197,かくまつとむ,『糧は野に在り　現代に息づく縄文的生活技術』,農山漁村文化協会,2015,978-4-540-14196-6
203,高橋慈子・原田隆史・佐藤翔・岡部晋典,『情報倫理　ネット時代のソーシャル・リテラシー』,技術評論社,2015,978-4-7741-6822-7
210,辻英之,『奇跡のむらの物語　～1000人の子どもが限界集落を救う！』,農文協,2011 1836円,978-4-540-11106-8
211,東日本大震災復興支援推進室,『人とコミュニティによりそった5年間』,本の泉社,2016年,4780712602
223,長谷川修一,『聖書考古学』,中央公論新社,2013,978-4-12-102205-9
223,長谷川修一,『旧約聖書の謎』,中央公論新社,2014,978-4-12-102261-5
223,山我哲雄,『聖書時代史　旧約篇』,岩波書店,2003,978-4006000981
223,長谷川修一,『ヴィジュアルBOOK　旧約聖書の時代と世界』,日本キリスト教団出版局,2011,978-4818407916
223,月本昭男,『目で見る聖書の時代』,日本基督教団出版局,1994,978-4818401938
224,長谷川修一,『聖書考古学』,中央公論新社,2013,978-4-12-102205-9
224,長谷川修一,『旧約聖書の謎』,中央公論新社,2014,978-4-12-102261-5
224,山我哲雄,『聖書時代史　旧約篇』,岩波書店,2003,978-4006000981
224,長谷川修一,『ヴィジュアルBOOK　旧約聖書の時代と世界』,日本キリスト教団出版局,2011,978-4818407916
224,月本昭男,『目で見る聖書の時代』,日本基督教団出版局,1994,978-4818401938
238,溝口元,『生命倫理と人間福祉』,アイケイコーポレーション,2016,978-4-87492-339-9
239,小畑史子＝緒方桂子＝竹内（奥野）寿,『労働法〔第2版〕』,有斐閣ストゥディア,2016,978-4641150331
246,大塚英志,『アトムの命題　手塚治虫と戦後まんがの主題』,角川書店,2009,""
269,澤　佳成,『人間学・環境学からの解剖―人間はひとりで生きてゆけるのか』,梓出版社,2010,978-4-87262-232-4
270,加藤秀一,『ジェンダー入門』,朝日新聞社,2006年,978-4023303737
271,大倉茂,『機械論的世界観批判序説』,学文社,2015,4762025755
294,杉崎泰一郎,『修道院の歴史　聖アントニウスからイエズス会まで』,創元社,2015,978-4-422-20339-3
299,伊藤元重,『どうなる世界経済』,光文社,2016,978-4-334-03951-6
308,佐々木毅,『民主主義という不思議な仕組み』,ちくまプリマー新書,２００７,978-4-480-68765-4
314,Bonnie C. Wade,Music in Japan,Oxford University Press,2005,""
317,伊藤元重,『どうなる世界経済』,光文社,2016,978-4-334-03951-6
318,時代をつくる文化ラボ（制作）,『リアル世界をあきらめない――この社会は変わらないと思っているあなたへ』,はるか書房,2016,4434226215
334,逸見・原田・藤枝＋RSLセンター,『リベラルアーツとしてのサービスラーニング－シティズンシップを耕す教育－』,北樹出版,2017年4月刊,978-4-7793-0530-6
346,石坂浩一・福島みのり編著,『現代韓国を知るための６０章第２版』,明石書店,２０１４,""
347,宮島喬,『多文化であることとは：新しい市民社会の条件』,岩波書店,2014,9784000291217
347,アンドレア・センプリーニ,『多文化主義とは何か』,白水社,2003,9784560058619
353,千田有紀・中西祐子・青山薫編,『ジェンダー論をつかむ』,有斐閣,2013年,4641177163
354,二宮書店編集部,『データブック オブ・ザ・ワールド2017　—世界各国要覧と最新統計—』,二宮書店,2017,978-4-8176-0381-4
368,大佛次郎,『天皇の世紀』,朝日文庫,"",""
372,岡本伸之編,『観光経営学』,朝倉書店,2013,978-4-254-16647-7
373,菅野盾樹,『人間学とは何か』,産業図書,1999,9784782802076
374,猿田佐世,『新しい日米外交を切り拓く』,集英社,2016,4420310766
375,前田勇編,『新現代観光総論』,学文社,2015,978-4-7620-2532-7
379,林大介,『「18歳選挙権」で社会はどう変わるか』,集英社,2016,978-4-0872-0838-2
391,米川正子,『あやつられる難民：政府、国連とNGOのはざまで』,ちくま新書,2017,978-4-480-06947-4
391,Alex Betts and Will Jones,Mobilising the Diaspora： How Refugees Challenge Authoritarianism,Cambridge University Press,2016,9781107159921
391,Michel Agier,Managing the Undesirables: Refugee Camps and Humanitarian Government,Polity,2011,0745649025
392,"Masako Yonekawa, Shawn Gonzales","‘The Prolonged and Flawed Nature of Contemporary Conflict and Peace Processes:  “Spoiler” Phenomenon in the DR Congo’, Peace: Economic, Global and Social Challenges",NOVA Science Publisher,2016,978-1-63484-688-2
392,Edward Newman and Oliver Richmond,Challenges to Peacebuilding: Managing SPOILERS During Conflict Resolution,United Nations University,2006,9789280811261
392,Caroline O.N. Moser & Fiona C. Clark,"Victims, Perpetrators or Actors? Gender Armed Conflict and Political Violence",Kali Women,2001,1856498980
392,David Keen,"	David Keen, The Economic Functions of Violence in Civil War,",Oxford University Press,1998,0199223734
418,高原明生・丸川知雄・伊藤亜聖編,『社会人のための現代中国講義』,東京大学出版会,2014,9784130330718
418,倉田徹・張彧暋,『香港：中国と向き合う自由都市』,岩波新書,2015,9784004315780
423,杉浦克己,『ダイエットフィットネスの基礎知識』,福村出版,2012,ISBN13: 978-4806128786
425,杉浦克己,『ダイエットフィットネスの基礎知識』,福村出版,2012,ISBN13: 978-4806128786
436,石井香世子（編著）,『国際社会学・入門』,ナカニシヤ出版,2017,978-4-7795-1134-9
440,伊藤元重,『どうなる世界経済　入門国際経済学』,光文社新書,2016,978-4-334-03951-6
441,伊藤元重,『どうなる世界経済　入門国際経済学』,光文社新書,2016,978-4-334-03951-6
464,逸見・原田・藤枝編著　立教大学ＲＳＬセンター編集,『リベラルアーツとしてのサービスラーニングーシティズンシップを耕す教育―』,北樹出版,2017,978-4-7793-0530-6
466,今村純子,『シモーヌ・ヴェイユの詩学』,慶應義塾大学出版会,2010,978-4766417289
494,柴田元幸 (編・訳),『ブリティッシュ&アイリッシュ・マスターピース』,スイッチパブリッシング,2015,4884184424
496,Christopher Goto-Jones,Modern Japan: A Very Short Introduction,Oxford University Press,"",2009
499,カール・ジンマー,『進化～生命のたどる道』,岩波書店,"",""
